developer,user_id,recommend,app_name,posted
Valve,fashathefish,True,Counter-Strike: Global Offensive,2014
Valve,korax777,True,Counter-Strike: Global Offensive,2015
Valve,Tacos4Lyfe,True,Counter-Strike: Global Offensive,2015
Valve,registeredso,True,Counter-Strike: Global Offensive,2014
Valve,matthewalejandro,False,Counter-Strike: Global Offensive,2015
Valve,Killyis,True,Counter-Strike: Global Offensive,2014
Valve,76561198053799839,False,Counter-Strike: Global Offensive,2014
Valve,godisblessingme,True,Counter-Strike: Global Offensive,2015
Valve,rerety2,True,Counter-Strike: Global Offensive,2015
Valve,blaKcat,True,Counter-Strike: Global Offensive,2012
Valve,76561198066693819,True,Counter-Strike: Global Offensive,2014
Valve,kissmytaco,True,Counter-Strike: Global Offensive,2015
Valve,ryryguy,True,Counter-Strike: Global Offensive,2014
Valve,rich_,True,Counter-Strike: Global Offensive,2015
Valve,RikardCS,True,Counter-Strike: Global Offensive,2015
Valve,RickHasThreeDicks,True,Counter-Strike: Global Offensive,2015
Valve,riletyface,True,Counter-Strike: Global Offensive,2015
Valve,adamsucksdick,False,Counter-Strike: Global Offensive,2014
Valve,76561198085668153,True,Counter-Strike: Global Offensive,2015
Valve,scrubzee,True,Counter-Strike: Global Offensive,2015
Valve,watahead,True,Counter-Strike: Global Offensive,2014
Valve,76561198091491495,True,Counter-Strike: Global Offensive,2014
Valve,76561198079493299,True,Counter-Strike: Global Offensive,2014
Valve,Rubbercube,True,Counter-Strike: Global Offensive,2015
Valve,Rubbercube,True,Counter-Strike: Global Offensive,2015
Valve,ryanchuabacon,True,Counter-Strike: Global Offensive,2014
Valve,76561198071421016,True,Counter-Strike: Global Offensive,2015
Valve,76561198029591433,True,Counter-Strike: Global Offensive,2015
Valve,BokuNoSekai,True,Counter-Strike: Global Offensive,2015
Valve,76561198085660316,True,Counter-Strike: Global Offensive,2015
Valve,saltYplayZ,True,Counter-Strike: Global Offensive,2014
Valve,76561198190566845,True,Counter-Strike: Global Offensive,2014
Valve,76561198107130734,True,Counter-Strike: Global Offensive,2014
Valve,TheSanicTheHedgehog,True,Counter-Strike: Global Offensive,2015
Valve,battlefrog,True,Counter-Strike: Global Offensive,2013
Valve,stksam,True,Counter-Strike: Global Offensive,2014
Valve,-SatansLittleHelper-,True,Counter-Strike: Global Offensive,2015
Valve,76561198056772858,True,Counter-Strike: Global Offensive,2015
Valve,ColeGoddamnPhelps,True,Counter-Strike: Global Offensive,2014
Valve,Lolsausages,True,Counter-Strike: Global Offensive,2015
Valve,saviscool,True,Counter-Strike: Global Offensive,2012
Valve,sbeghen,True,Counter-Strike: Global Offensive,2015
Valve,sonyghazi,True,Counter-Strike: Global Offensive,2015
Valve,Batthew,True,Counter-Strike: Global Offensive,2014
Valve,ScorchingShadow,True,Counter-Strike: Global Offensive,2015
Valve,Unscripteddd,True,Counter-Strike: Global Offensive,2014
Valve,76561198055853856,True,Counter-Strike: Global Offensive,2015
Valve,seblyftw,True,Counter-Strike: Global Offensive,2014
Valve,AzaZog,True,Counter-Strike: Global Offensive,2014
Valve,76561198082666592,True,Counter-Strike: Global Offensive,2015
Valve,HOGANKWOK,True,Counter-Strike: Global Offensive,2015
Valve,aeon5ind,True,Counter-Strike: Global Offensive,2014
Valve,SchmokeZ,True,Counter-Strike: Global Offensive,2015
Valve,76561198073819878,True,Counter-Strike: Global Offensive,2014
Valve,76561198151855034,True,Counter-Strike: Global Offensive,2015
Valve,Shanks-From-The-Anime-Group,True,Counter-Strike: Global Offensive,2015
Valve,gottabesaints,True,Counter-Strike: Global Offensive,2013
Valve,76561198202443306,True,Counter-Strike: Global Offensive,2015
Valve,76561198068777697,True,Counter-Strike: Global Offensive,2015
Valve,fagulol,True,Counter-Strike: Global Offensive,2014
Valve,ShiFt-exe,True,Counter-Strike: Global Offensive,2014
Valve,76561198025979243,True,Counter-Strike: Global Offensive,2014
Valve,76561198073796378,True,Counter-Strike: Global Offensive,2015
Valve,shudipwnu,True,Counter-Strike: Global Offensive,2014
Valve,whisperrrrrrr,True,Counter-Strike: Global Offensive,2013
Valve,76561198157097087,True,Counter-Strike: Global Offensive,2015
Valve,76561198000167222,True,Counter-Strike: Global Offensive,2015
Valve,SimonB252,True,Counter-Strike: Global Offensive,2014
Valve,76561198013149300,True,Counter-Strike: Global Offensive,2015
Valve,Alex5763,True,Counter-Strike: Global Offensive,2014
Valve,76561198044207497,True,Counter-Strike: Global Offensive,2014
Valve,SassyGod,True,Counter-Strike: Global Offensive,2014
Valve,6738497298564377854673421,True,Counter-Strike: Global Offensive,2015
Valve,Pinki3,True,Counter-Strike: Global Offensive,2015
Valve,Skippy333,True,Counter-Strike: Global Offensive,2013
Valve,76561198101686893,True,Counter-Strike: Global Offensive,2015
Valve,76561198078767295,True,Counter-Strike: Global Offensive,2015
Valve,Sm1ley96,True,Counter-Strike: Global Offensive,2014
Valve,SmellingSavage,True,Counter-Strike: Global Offensive,2015
Valve,brownscarf,True,Counter-Strike: Global Offensive,2014
Valve,76561198057253097,False,Counter-Strike: Global Offensive,2015
Valve,wes132,True,Counter-Strike: Global Offensive,2014
Valve,76561198072865679,True,Counter-Strike: Global Offensive,2014
Valve,Somite11,True,Counter-Strike: Global Offensive,2014
Valve,Sp3ctre,True,Counter-Strike: Global Offensive,2015
Valve,treB-L,False,Counter-Strike: Global Offensive,2015
Valve,Spekl,True,Counter-Strike: Global Offensive,2014
Valve,76561198035538775,True,Counter-Strike: Global Offensive,2015
Valve,yepitsafeel,True,Counter-Strike: Global Offensive,2015
Valve,spudcake,True,Counter-Strike: Global Offensive,2015
Valve,StegoRekt,True,Counter-Strike: Global Offensive,2014
Valve,76561198059711677,False,Counter-Strike: Global Offensive,2015
Valve,76561198174213406,True,Counter-Strike: Global Offensive,2015
Valve,76561198076513951,True,Counter-Strike: Global Offensive,2015
Valve,Str1ke4,True,Counter-Strike: Global Offensive,2014
Valve,2ez2xl,True,Counter-Strike: Global Offensive,2015
Valve,getrektscrubuwotm8,True,Counter-Strike: Global Offensive,2014
Valve,subtember11,True,Counter-Strike: Global Offensive,2015
Valve,76561198066515292,True,Counter-Strike: Global Offensive,2015
Valve,76561198029596731,True,Counter-Strike: Global Offensive,2015
Valve,noscopedninja,True,Counter-Strike: Global Offensive,2014
Valve,SWTOROF2099,True,Counter-Strike: Global Offensive,2014
Valve,modz_x,True,Counter-Strike: Global Offensive,2014
Valve,nabady,True,Counter-Strike: Global Offensive,2014
Valve,76561198061375427,True,Counter-Strike: Global Offensive,2014
Valve,Nxit,True,Counter-Strike: Global Offensive,2015
Valve,tangello1,True,Counter-Strike: Global Offensive,2014
Valve,Tankingtype,True,Counter-Strike: Global Offensive,2014
Valve,Tarvo69,False,Counter-Strike: Global Offensive,2014
Valve,76561198007573338,True,Counter-Strike: Global Offensive,2013
Valve,Tazcam,True,Counter-Strike: Global Offensive,2013
Valve,HipsterGoku,True,Counter-Strike: Global Offensive,2014
Valve,darkforb,True,Counter-Strike: Global Offensive,2014
Valve,76561198064534559,False,Counter-Strike: Global Offensive,2014
Valve,tenndown,False,Counter-Strike: Global Offensive,2014
Valve,76561198164934819,True,Counter-Strike: Global Offensive,2015
Valve,76561198037228389,True,Counter-Strike: Global Offensive,2014
Valve,TheKatakiuchi,False,Counter-Strike: Global Offensive,2014
Valve,SHated14,True,Counter-Strike: Global Offensive,2013
Valve,MichaelE,True,Counter-Strike: Global Offensive,2014
Valve,76561198036064945,True,Counter-Strike: Global Offensive,2015
Valve,baagoessheep,True,Counter-Strike: Global Offensive,2015
Valve,zrustz16,True,Counter-Strike: Global Offensive,2014
Valve,middablue,True,Counter-Strike: Global Offensive,2014
Valve,TheHolyPotato57,True,Counter-Strike: Global Offensive,2014
Valve,TheJordanSixFifty,True,Counter-Strike: Global Offensive,2014
Valve,TheMadAussieUchiha,True,Counter-Strike: Global Offensive,2014
Valve,ryalln,True,Counter-Strike: Global Offensive,2015
Valve,76561198065663621,True,Counter-Strike: Global Offensive,2015
Valve,ThereSheBlows,False,Counter-Strike: Global Offensive,2014
Valve,76561198056640740,True,Counter-Strike: Global Offensive,2015
Valve,TheyCallMeDaRrk,False,Counter-Strike: Global Offensive,2015
Valve,thrillder,True,Counter-Strike: Global Offensive,2015
Valve,OfficialVinyldash,True,Counter-Strike: Global Offensive,2014
Valve,tanryanrachmat,True,Counter-Strike: Global Offensive,2015
Valve,WatchAnimeEveryDay,True,Counter-Strike: Global Offensive,2015
Valve,76561198111408860,True,Counter-Strike: Global Offensive,2014
Valve,76561198084725400,False,Counter-Strike: Global Offensive,2015
Valve,tinyrickexclamationmark,True,Counter-Strike: Global Offensive,2015
Valve,TheAnonymous15,True,Counter-Strike: Global Offensive,2015
Valve,Nishimura,True,Counter-Strike: Global Offensive,2014
Valve,toodybb,True,Counter-Strike: Global Offensive,2014
Valve,76561198045771425,True,Counter-Strike: Global Offensive,2014
Valve,76561198101089412,True,Counter-Strike: Global Offensive,2013
Valve,FlynnHW,True,Counter-Strike: Global Offensive,2015
Valve,iamahomosexual,True,Counter-Strike: Global Offensive,2014
Valve,76561198077183278,True,Counter-Strike: Global Offensive,2015
Valve,76561198082161883,True,Counter-Strike: Global Offensive,2014
Valve,7656119806181852,True,Counter-Strike: Global Offensive,2015
Valve,KEV_LE7,True,Counter-Strike: Global Offensive,2015
Valve,Oodan432,True,Counter-Strike: Global Offensive,2015
Valve,76561198057197505,True,Counter-Strike: Global Offensive,2015
Valve,stewysdsdsdsadasdgsadf,True,Counter-Strike: Global Offensive,2015
Valve,FokkoChan,True,Counter-Strike: Global Offensive,2015
Valve,76561198069824038,True,Counter-Strike: Global Offensive,2014
Valve,Tudah,True,Counter-Strike: Global Offensive,2014
Valve,76561198121482617,True,Counter-Strike: Global Offensive,2014
Valve,Turtzzz,True,Counter-Strike: Global Offensive,2014
Valve,Turtleboy2001,True,Counter-Strike: Global Offensive,2015
Valve,42654264,True,Counter-Strike: Global Offensive,2013
Valve,gustavogamesBR,True,Counter-Strike: Global Offensive,2015
Valve,vagatarian2,True,Counter-Strike: Global Offensive,2015
Valve,76561198120479313,True,Counter-Strike: Global Offensive,2014
Valve,76561198094634713,True,Counter-Strike: Global Offensive,2015
Valve,76561198073518018,True,Counter-Strike: Global Offensive,2014
Valve,mrhuffenpuff,True,Counter-Strike: Global Offensive,2014
Valve,iamavegan,True,Counter-Strike: Global Offensive,2015
Valve,verrors,True,Counter-Strike: Global Offensive,2012
Valve,fung_bb,True,Counter-Strike: Global Offensive,2015
Valve,76561198050459079,False,Counter-Strike: Global Offensive,2014
Valve,76561198068101386,True,Counter-Strike: Global Offensive,2015
Valve,VictorSkou,True,Counter-Strike: Global Offensive,2015
Valve,wasthisusernametaken,True,Counter-Strike: Global Offensive,2015
Valve,37755753,False,Counter-Strike: Global Offensive,2015
Valve,pencilspankerjunior,True,Counter-Strike: Global Offensive,2015
Valve,76561198042666584,True,Counter-Strike: Global Offensive,2015
Valve,76561198064702734,True,Counter-Strike: Global Offensive,2015
Valve,LBWaffles,True,Counter-Strike: Global Offensive,2015
Valve,Foxxy346,False,Counter-Strike: Global Offensive,2014
Valve,weMAD,True,Counter-Strike: Global Offensive,2013
Valve,Wertizl,True,Counter-Strike: Global Offensive,2014
Valve,kyslolxd,True,Counter-Strike: Global Offensive,2015
Valve,PBCharlie,True,Counter-Strike: Global Offensive,2015
Valve,WillZENex,True,Counter-Strike: Global Offensive,2015
Valve,Wizardkoer,True,Counter-Strike: Global Offensive,2014
Valve,Woluf,False,Counter-Strike: Global Offensive,2015
Valve,denkmeames,True,Counter-Strike: Global Offensive,2015
Valve,carterbegrie,False,Counter-Strike: Global Offensive,2015
Valve,76561198062891102,True,Counter-Strike: Global Offensive,2014
Valve,76561198062891102,True,Counter-Strike: Global Offensive,2014
Valve,xenesquatro,True,Counter-Strike: Global Offensive,2014
Valve,76561198066290766,True,Counter-Strike: Global Offensive,2014
Valve,XeroChances,False,Counter-Strike: Global Offensive,2014
Valve,76561198024559632,True,Counter-Strike: Global Offensive,2014
Valve,76561198099278832,True,Counter-Strike: Global Offensive,2014
Valve,yogidude,True,Counter-Strike: Global Offensive,2014
Valve,wermztv,False,Counter-Strike: Global Offensive,2014
Valve,76561198046042568,True,Counter-Strike: Global Offensive,2014
Valve,76561198098040975,True,Counter-Strike: Global Offensive,2015
Valve,76561198098040975,True,Counter-Strike: Global Offensive,2015
Valve,DHISHANT,True,Counter-Strike: Global Offensive,2015
Valve,_bailey,True,Counter-Strike: Global Offensive,2015
Valve,youagain,True,Counter-Strike: Global Offensive,2014
Valve,76561198051367425,True,Counter-Strike: Global Offensive,2014
Valve,76561198082566561,True,Counter-Strike: Global Offensive,2014
Valve,ESHAYDOGS,True,Counter-Strike: Global Offensive,2015
Valve,yulsuf,False,Counter-Strike: Global Offensive,2014
Valve,swag0swagger,True,Counter-Strike: Global Offensive,2014
Valve,76561198044856249,True,Counter-Strike: Global Offensive,2013
Valve,Ninjabunny13,True,Counter-Strike: Global Offensive,2015
Valve,76561198045768753,True,Counter-Strike: Global Offensive,2014
Valve,76561198068916178,True,Counter-Strike: Global Offensive,2014
Valve,AnToHero,True,Counter-Strike: Global Offensive,2015
Valve,Zapruda,True,Counter-Strike: Global Offensive,2013
Valve,76561197976404001,True,Counter-Strike: Global Offensive,2013
Valve,76561198069478009,True,Counter-Strike: Global Offensive,2015
Valve,76561198100422868,True,Counter-Strike: Global Offensive,2014
Valve,Zodrodo,True,Counter-Strike: Global Offensive,2014
Valve,76561198064281993,True,Counter-Strike: Global Offensive,2015
Valve,-Zovix-,True,Counter-Strike: Global Offensive,2014
Valve,JyizerHD,True,Counter-Strike: Global Offensive,2014
Valve,LtKYS,True,Counter-Strike: Global Offensive,2014
Valve,zunbae,True,Counter-Strike: Global Offensive,2014
Valve,76561198049323129,True,Counter-Strike: Global Offensive,2015
Valve,UltraSpartan,True,Counter-Strike: Global Offensive,2014
Valve,Scarffolfby,True,Counter-Strike: Global Offensive,2014
Valve,5856565456564,True,Counter-Strike: Global Offensive,2013
Valve,82897172842109498141289,True,Counter-Strike: Global Offensive,2014
Valve,76561198047051392,True,Counter-Strike: Global Offensive,2015
Valve,LegendofLink2712,True,Counter-Strike: Global Offensive,2014
Valve,lucasvx273,True,Counter-Strike: Global Offensive,2012
Valve,ArmoredSheild,False,Counter-Strike: Global Offensive,2014
Valve,HungasH1ppo,True,Counter-Strike: Global Offensive,2015
Valve,64574574574744,True,Counter-Strike: Global Offensive,2013
Valve,The_Eyepatch,True,Counter-Strike: Global Offensive,2015
Valve,Timmeh99,True,Counter-Strike: Global Offensive,2015
Valve,dependancy,True,Counter-Strike: Global Offensive,2015
Valve,76561198086498571,False,Counter-Strike: Global Offensive,2014
Valve,76561198043803212,False,Counter-Strike: Global Offensive,2014
Valve,00000000000000000001227,True,Counter-Strike: Global Offensive,2014
Valve,Wangachung,True,Counter-Strike: Global Offensive,2015
Valve,76561198059450815,True,Counter-Strike: Global Offensive,2014
Valve,76561198085285121,False,Counter-Strike: Global Offensive,2015
Valve,76561198067429032,True,Counter-Strike: Global Offensive,2014
Valve,76561198050543795,True,Counter-Strike: Global Offensive,2014
Valve,macintosh1122,True,Counter-Strike: Global Offensive,2013
Valve,76561198055894293,True,Counter-Strike: Global Offensive,2015
Valve,iamnewbplayer,False,Counter-Strike: Global Offensive,2015
Valve,4200769711,True,Counter-Strike: Global Offensive,2015
Valve,Wolf2311,True,Counter-Strike: Global Offensive,2014
Valve,76561197998014300,True,Counter-Strike: Global Offensive,2014
Valve,76561198022115367,True,Counter-Strike: Global Offensive,2014
Valve,76561198061354183,False,Counter-Strike: Global Offensive,2015
Valve,pulosi,True,Counter-Strike: Global Offensive,2014
Valve,76561198059611709,True,Counter-Strike: Global Offensive,2014
Valve,bermudablue,True,Counter-Strike: Global Offensive,2014
Valve,4123223232,True,Counter-Strike: Global Offensive,2015
Valve,markimoo2,True,Counter-Strike: Global Offensive,2015
Valve,tyronelannsiter,True,Counter-Strike: Global Offensive,2015
Valve,Gabo9,True,Counter-Strike: Global Offensive,2014
Valve,cyanpile28,True,Counter-Strike: Global Offensive,2015
Valve,76561198060557951,True,Counter-Strike: Global Offensive,2012
Valve,IAmAbel,True,Counter-Strike: Global Offensive,2015
Valve,coutlindo,True,Counter-Strike: Global Offensive,2015
Valve,goneckahorse,True,Counter-Strike: Global Offensive,2015
Valve,76561197965205416,True,Counter-Strike: Global Offensive,2015
Valve,SC3SynC,True,Counter-Strike: Global Offensive,2015
Valve,Yuriss,True,Counter-Strike: Global Offensive,2014
